Customer ID,Churn Probability,Churn Prediction
4716-MRVEN,0.028990130591941048,0
8966-KZXXA,0.01006841821829876,0
8720-RQSBJ,0.3943054172504766,0
7504-UWHNB,0.41044399840560064,0
1730-VFMWO,0.1075541347512425,0
5297-MDOIR,0.06987021242088451,0
1273-MTETI,0.7614672588804672,1
4847-QNOKA,0.44522278629522183,0
2091-MJTFX,0.15483929616938927,0
0118-JPNOY,0.39817724388842635,0
3374-LXDEV,0.5053071145294135,1
1697-BCSHV,0.15695444861086827,0
3070-FNFZQ,0.01461352673157788,0
7586-ZATGZ,0.5086943225654155,1
7786-WBJYI,0.5918001763510393,1
9362-MWODR,0.09372260486636899,0
2391-IPLOP,0.0767889065968726,0
6656-JWRQX,0.3177097306848567,0
1623-NLDOT,0.029424239437220494,0
8908-NMQTX,0.007903855358929167,0
2789-HQBOU,0.7263376070182805,1
6289-CPNLD,0.11318038349686387,0
6064-ZATLR,0.021855607770813513,0
5269-NRGDP,0.06641680759308756,0
1428-GTBJJ,0.611971216218679,1
8474-UMLNT,0.18242625422860487,0
9799-CAYJJ,0.6829590436181047,1
7302-ZHMHP,0.20507410171540008,0
4835-YSJMR,0.022150329910332896,0
9514-JDSKI,0.4293052821990419,0
3842-IYKUE,0.292661810227791,0
9830-ECLEN,0.020624408950562622,0
2696-ECXKC,0.1547908109175034,0
7061-OVMIM,0.02500657335717225,0
6258-NGCNG,0.2024658063729762,0
2692-AQCPF,0.1557383560555859,0
7973-DZRKH,0.029233649702401013,0
8337-MSSXB,0.6564603774025519,1
6893-ODYYE,0.07937854657523147,0
4976-LNFVV,0.24034652275299923,0
9903-LYSAB,0.6153371910848577,1
5469-NUJUR,0.026565145435432792,0
3768-VHXQO,0.002435105072006846,0
5918-VUKWP,0.02362124930089283,0
7394-LWLYN,0.6872791005872215,1
6227-FBDXH,0.13488737911848486,0
2581-VKIRT,0.022475614101267447,0
6030-REHUX,0.6210911694807886,1
1150-FTQGN,0.09662271993115251,0
0980-FEXWF,0.08610929273939096,0
8042-JVNFH,0.6846851029432967,1
6341-JVQGF,0.09852741670065475,0
7789-HKSBS,0.2660798261334061,0
2815-CPTUL,0.6456430854411086,1
6933-FHBZC,0.1254183576680866,0
7684-XSZIY,0.0020574103913885856,0
5056-FIMPT,0.15121023404495199,0
1222-KJNZD,0.054463824742835405,0
7422-WNBTY,0.5760629143996607,1
6646-JPPHA,0.4043430878893149,0
7901-TBKJX,0.4959534922808183,0
0164-APGRB,0.06611250845026531,0
6870-ECSHE,0.09448912861551,0
3683-QKIUE,0.3348592276056691,0
2511-ALLCS,0.0109761910264063,0
5022-JNQEQ,0.5698790110296893,1
8292-ITGYJ,0.010314546347527726,0
9253-VIFJQ,0.021890868566058586,0
0661-XEYAN,0.47507426204717995,0
9796-BPKIW,0.5784377246780794,1
6408-WHTEF,0.016711280552368715,0
9617-INGJY,0.6794123417365217,1
5989-PGKJB,0.641751495154693,1
9661-JALZV,0.005377921981504755,0
0270-THENM,0.005798466769364535,0
8966-SNIZF,0.0016045584924577819,0
6368-TZZDT,0.030630194697529332,0
4385-GZQXV,0.6028447362865593,1
5453-AXEPF,0.5989168936520713,1
9761-XUJWD,0.40035001895935807,0
6650-BWFRT,0.055520320275444644,0
8885-QSQBX,0.2786167040152652,0
6103-BOCOU,0.5849556479954923,1
3466-RITXD,0.44103052991570085,0
3583-KRKMD,0.45619582528987235,0
6906-MPARY,0.16330016349180912,0
8336-TAVKX,0.007795440045363041,0
2722-VOJQL,0.16931886999610926,0
6727-IOTLZ,0.07078676164462196,0
5834-ASPWA,0.7519352840411108,1
1612-EOHDH,0.4032437571044513,0
4631-OACRM,0.6352603016919924,1
9770-KXGQU,0.12478893069818585,0
4988-IQIGL,0.7513300709920925,1
4290-BSXUX,0.6334076171677576,1
5073-WXOYN,0.12120631917460556,0
6425-JWTDV,0.004771481362762052,0
5913-INRQV,0.11994030518650865,0
7551-DACSP,0.4138492603963444,0
9992-UJOEL,0.4543778725528702,0
6007-TCTST,0.057243303573448624,0
5176-LMJXE,0.007631211630761456,0
2834-JKOOW,0.06844339061718237,0
7766-CLTIC,0.37482897985396946,0
9728-FTTVZ,0.6887856187866983,1
6328-ZPBGN,0.7239898220092102,1
0420-BWTPW,0.314921380692352,0
8118-TJAFG,0.6607755569355738,1
3985-HOYPM,0.032422381038686755,0
0239-OXEXL,0.24318093147873074,0
4753-PADAS,0.19912701595705012,0
3658-KIBGF,0.3943558849618206,0
9470-XCCEM,0.5069332176554089,1
5753-QQWPW,0.06830038255184188,0
4365-MSDYN,0.19862655688270472,0
5850-BDWCY,0.1750638056537284,0
7826-VVKWT,0.2215926612104988,0
3692-JHONH,0.3281583193677792,0
5550-VFRLC,0.693284713352307,1
0048-LUMLS,0.19854564246042175,0
0302-JOIVN,0.6491473125509161,1
8099-MZPUJ,0.05240068706991843,0
2519-ERQOJ,0.22508510780055638,0
9274-UARKJ,0.5574062089317806,1
4115-BNPJY,0.04128911258525513,0
1779-PWPMG,0.053489359987639554,0
4529-CKBCL,0.7149623818695404,1
9497-QCMMS,0.798801140694259,1
9057-SIHCH,0.8058937888944807,1
6145-NNPNO,0.3539060706907348,0
5600-PDUJF,0.3077068209514719,0
6270-OMFIW,0.19014353048255714,0
3316-UWXUY,0.20838068069647284,0
7321-KKSDU,0.010728062267704466,0
8878-HMWBV,0.46106587485330247,0
2684-EIWEO,0.33108634139675036,0
4547-FZJWE,0.02337266917694467,0
4750-UKWJK,0.01983644113029269,0
1902-XBTFB,0.5708198780011696,1
5324-KTGCG,0.004946590159389107,0
8714-EUHJO,0.6207932004294243,1
1472-TNCWL,0.5424686219317746,1
3932-CMDTD,0.4658417330388255,0
5727-MYATE,0.01474261754213055,0
6008-NAIXK,0.06790078598922264,0
9506-UXUSK,0.6045855600014375,1
1042-HFUCW,0.0785173773330746,0
4237-CLSMM,0.20199994554433778,0
4588-YBNIB,0.27235996569276066,0
0940-OUQEC,0.6524865350545628,1
9095-HFAFX,0.6423945732318262,1
1400-MMYXY,0.7970762914170476,1
3999-QGRJH,0.6397218686070374,1
7169-YWAMK,0.004582149558415998,0
7831-QGOXH,0.6729224381293094,1
9432-RUVSL,0.052454686309982484,0
1184-PJVDB,0.6632602354313215,1
7534-BFESC,0.5886847539744727,1
6439-PKTRR,0.010084380970665227,0
8309-PPCED,0.07111094369616947,0
6898-RBTLU,0.027230331298415265,0
9692-TUSXH,0.5889053759317249,1
5996-EBTKM,0.01697548212183993,0
3737-XBQDD,0.5447539184272212,1
9943-VSZUV,0.2469275946116991,0
6818-DJXAA,0.6042111028202802,1
7537-RBWEA,0.469822114099057,0
9269-CQOOL,0.4350012110324389,0
8740-CRYFY,0.713802307858421,1
9053-EJUNL,0.5008717389835764,1
9974-JFBHQ,0.23320582435378517,0
3858-XHYJO,0.20699127820153385,0
5168-MQQCA,0.15091796045901465,0
8065-BVEPF,0.3116058296597507,0
0221-WMXNQ,0.5018351679473467,1
2545-LXYVJ,0.001579811385960941,0
1009-IRMNA,0.15539971500462052,0
0164-XAIRP,0.019192988562007945,0
0431-APWVY,0.33524886299092793,0
7337-CINUD,0.027806158441508202,0
2277-DJJDL,0.3859362323862095,0
6918-UMQCG,0.6147702055386368,1
8992-VONJD,0.3033536769198836,0
6384-VMJHP,0.0069185578230804125,0
1389-WNUIB,0.14833554490855982,0
1196-AMORA,0.6212522562482682,1
9242-TKFSV,0.007454362653603782,0
2307-FYNNL,0.0670754372484613,0
1905-OEILC,0.20693004616906938,0
4826-DXMUP,0.1173677156490164,0
7964-ZRKKG,0.13034169961982367,0
9522-ZSINC,0.08815845405556928,0
8313-NDOIA,0.6835025195939698,1
8050-DVOJX,0.01684655506830204,0
7010-BRBUU,0.0019130666919809393,0
1963-SVUCV,0.40441451679484924,0
8920-NAVAY,0.20134545244022548,0
0396-YCHWO,0.6181328643969743,1
1984-FCOWB,0.18298301959722588,0
6305-YLBMM,0.11806967122218669,0
9824-QCJPK,0.020809477630003365,0
1322-AGOQM,0.07254811263201687,0
3230-WYKIR,0.20765839294762367,0
9873-MNDKV,0.36723607206665676,0
9862-KJTYK,0.2541965528157624,0
0411-EZJZE,0.5733505887402478,1
2977-CEBSX,0.017529577831493275,0
7129-CAKJW,0.5096178784083406,1
0376-YMCJC,0.56825305409693,1
8165-CBKXO,0.015161872105487615,0
0454-OKRCT,0.056264061232950476,0
1360-JYXKQ,0.1842099079717133,0
3057-VJJQE,0.025568408579362642,0
6543-XRMYR,0.6491842451548773,1
9921-EZKBY,0.47461094561783934,0
2808-CHTDM,0.021314700268331384,0
0742-LAFQK,0.05954872064369977,0
7089-RKVSZ,0.09235397001717645,0
7404-JLKQG,0.39129867292913106,0
3522-CDKHF,0.32462671585162584,0
8566-YPRGL,0.2717179473636114,0
3346-BRMIS,0.3881370552542484,0
2284-VFLKH,0.1650652753454362,0
8777-MBMTS,0.05371402051502655,0
4291-HPAXL,0.20879837529731005,0
3030-YDNRM,0.7015275836366998,1
0531-ZZJWQ,0.3282273822550631,0
4636-OLWOE,0.04076595533907156,0
5960-MVTUK,0.3942860000275507,0
1589-AGTLK,0.47346657599837083,0
1862-QRWPE,0.00479801188293368,0
3638-VBZTA,0.018075275755987434,0
7277-KAMWT,0.020736356882807137,0
9838-BFCQT,0.002505541398765021,0
5002-GCQFH,0.3338601505523224,0
2675-OTVVJ,0.4061911911989454,0
4139-DETXS,0.00503851327587103,0
9167-APMXZ,0.5919183051864327,1
5619-PTMIK,0.09531043087647685,0
4385-ZKVNW,0.10684023225180954,0
6119-SPUDB,0.0074675031298479504,0
0699-NDKJM,0.08680881202596541,0
0867-LDTTC,0.34737348052842365,0
7080-TNUWP,0.13934809929031508,0
8922-NPKBJ,0.006505169977997567,0
3945-GFWQL,0.37579778105494666,0
4083-EUGRJ,0.15605214052197325,0
8513-OLYGY,0.03615528961779231,0
5146-YYFRZ,0.0019029314548455578,0
2907-ILJBN,0.06508174715403667,0
1597-FZREH,0.4214764741050836,0
7812-FZHPE,0.14149089359226108,0
6919-ELBGL,0.05229085223130813,0
7312-XSBAT,0.31705838080844134,0
1891-QRQSA,0.06420494153266564,0
5155-AZQPB,0.221413464695442,0
9039-RBEEE,0.0845056342513594,0
8413-VONUO,0.6808534271141818,1
6402-SSEJG,0.1003734816448376,0
6322-PJJDJ,0.11914890092456933,0
7966-YOTQW,0.3223598396940762,0
1088-CNNKB,0.02450856481884438,0
3831-YCPUO,0.033679560863798745,0
2672-TGEFF,0.5299063812248058,1
0354-WYROK,0.4899466673939318,0
1684-FLBGS,0.28336844322193794,0
7654-YWJUF,0.09498662796613434,0
1814-DKOLC,0.228690555082273,0
2777-PHDEI,0.6288155252785048,1
0017-IUDMW,0.05401797935544878,0
3521-MNKLV,0.258743920429209,0
9501-UKKNL,0.1014614261086697,0
1760-CAZHT,0.08195554838275529,0
9507-EXLTT,0.6790402962663599,1
0733-VUNUW,0.2447537967933405,0
3063-QFSZL,0.5442884094107072,1
4940-KHCWD,0.003735125093537215,0
3481-JHUZH,0.46546994502160965,0
8262-COGGB,0.27785527805646343,0
6479-VDGRK,0.007959621030608571,0
0208-BPQEJ,0.12433848920201897,0
3413-CSSTH,0.19143321591745507,0
0823-HSCDJ,0.14891279484297434,0
3758-CKOQL,0.12106083286959779,0
2038-OEQZH,0.6423189153171812,1
5136-RGMZO,0.29049335370676094,0
9279-CJEOJ,0.6712983124614895,1
0259-GBZSH,0.7712723081295101,1
0519-XUZJU,0.5982860284716035,1
4302-ZYFEL,0.005743288707145485,0
5103-MHMHY,0.3882213480840161,0
7244-QWYHG,0.025649948693866675,0
2073-QBVBI,0.032385599734562676,0
2732-ISEZX,0.2429258005385706,0
4501-VCPFK,0.15215993750713827,0
7550-WIQVA,0.24427738392151932,0
6347-DCUIK,0.6681653134594133,1
5035-BVCXS,0.6035903018336148,1
1346-PJWTK,0.1617195735112626,0
3771-PZOBW,0.6003669111780554,1
6972-SNKKW,0.17362968034708803,0
3458-IDMFK,0.02083138391284517,0
4280-DLSHD,0.39223778163940437,0
6013-BHCAW,0.029173190111949254,0
2606-PKWJB,0.02474291849420042,0
3070-BDOQC,0.09295451144820244,0
4282-YMKNA,0.6970310951916722,1
3658-QQJYD,0.0387500720016867,0
2379-ENZGV,0.6838297023696601,1
5835-BEQEU,0.748896100791215,1
1624-NALOJ,0.7621845541668566,1
8963-MQVYN,0.13911704317742526,0
4359-INNWN,0.04148168054088892,0
8808-ELEHO,0.7078552414804489,1
1360-XFJMR,0.15657149661425745,0
0734-OXWBT,0.39051440621110256,0
8706-HRADD,0.18416947781437923,0
7207-RMRDB,0.4556706830601435,0
6647-ZEDXT,0.24706219375401792,0
8384-FZBJK,0.47882996565771146,0
4510-PYUSH,0.12230957427935588,0
5197-LQXXH,0.01814773326932734,0
2592-YKDIF,0.21148890594453962,0
7469-LKBCI,0.017512099054533017,0
5630-IXDXV,0.5608084884274459,1
6728-CZFEI,0.15192077812237237,0
3551-HUAZH,0.7455314304740178,1
3655-SNQYZ,0.0349219587805913,0
3106-ULWFW,0.69304699563758,1
1177-XZBJL,0.0235674714612097,0
7295-JOMMD,0.6265013079197541,1
5846-NEQVZ,0.007616290423955045,0
0931-MHTEM,0.138429113468767,0
0617-AQNWT,0.005546766187423896,0
7794-JASDG,0.3855491855382895,0
8782-LKFPK,0.4965546125005721,0
7945-HLKEA,0.023149298586273997,0
9117-SHLZX,0.4737010453433524,0
7139-JZFVG,0.007554691900081465,0
8652-YHIYU,0.2970629531089573,0
9919-FZDED,0.016983853971914188,0
9462-MJUAW,0.4223217915479754,0
4030-VPZBD,0.41322655547554993,0
3878-AVSOQ,0.7028504011059808,1
6581-NQCBA,0.3579970895185986,0
9845-PEEKO,0.05347683183166129,0
8597-CTXVJ,0.013981076542896625,0
4482-EWFMI,0.6847598386708605,1
5597-GLBUC,0.7202776791426545,1
1925-TIBLE,0.7476615734213397,1
4622-YNKIJ,0.07879116235394654,0
9618-LFJRU,0.16413624140851604,0
2454-RPBRZ,0.7223935572553298,1
5887-IKKYO,0.050202807820855705,0
8999-EXMNO,0.018910692556076775,0
3654-ARMGP,0.021728534703924603,0
7471-MQPOS,0.03473858618793089,0
8597-CWYHH,0.2412847103455826,0
2969-VAPYH,0.009354047602521828,0
6275-YDUVO,0.71694395656932,1
9688-YGXVR,0.3407186722118435,0
2479-BRAMR,0.3185035557635447,0
0925-VYDLG,0.6645747804574133,1
6807-SIWJI,0.30450319961907424,0
4824-GUCBY,0.3744182138014119,0
0673-IGUQO,0.21203004610301585,0
8091-TTVAX,0.16205149747818975,0
3546-GHEAE,0.031837227986823466,0
4776-XSKYQ,0.08876237302618492,0
3001-UNBTL,0.692102110115086,1
2810-FTLEM,0.27157872396341176,0
8309-IEYJD,0.6794123417365217,1
3913-RDSJZ,0.0035741621001253196,0
7601-GNDYK,0.00894023517096196,0
6969-MVBAI,0.7268241339980637,1
2257-BOVXD,0.3680001084018893,0
7740-BTPUX,0.13730671884508003,0
9065-ZCPQX,0.008051838384978234,0
7593-JNWRU,0.39376551433250273,0
3308-MHOOC,0.26979759492382904,0
2205-LPVGL,0.08738197141235585,0
5844-QVTAT,0.06613885422087167,0
7401-RUBNK,0.39201715651980007,0
2275-RBYQS,0.47127693739855153,0
6265-FRMTQ,0.010084878746356125,0
0212-ISBBF,0.3701473868987136,0
4315-MURBD,0.49172320698785704,0
5089-IFSDP,0.08306781064986096,0
3419-SNJJD,0.24828016161613056,0
9058-CBREO,0.45170732267961994,0
4906-ZHGPK,0.0701682654833845,0
7162-WPHPM,0.009222002154989582,0
2703-AMTUL,0.041587789233672096,0
9140-CZQZZ,0.011909332099067199,0
7049-GKVZY,0.0856364902240687,0
7951-VRDVK,0.05530828294377832,0
9436-ZBZCT,0.6283952005905323,1
3794-NFNCH,0.21868058429937726,0
5997-OPVFA,0.014706485016491008,0
3092-IGHWF,0.11274787065932729,0
5954-BDFSG,0.06922928823228269,0
6217-KDYWC,0.00471317033971988,0
3739-YBWAB,0.03842542833522747,0
7558-IMLMT,0.003127818573577038,0
3378-AJRAO,0.021514976181889817,0
4255-DDUOU,0.2781806480946054,0
7660-HDPJV,0.6887856187866983,1
2889-FPWRM,0.14351168426193633,0
6400-BWQKW,0.6302724610186937,1
7508-SMHXL,0.5303189345332134,1
3572-UUHRS,0.012293007608513592,0
3956-CJUST,0.39082139351819933,0
3043-SUDUA,0.05438816690670755,0
4080-OGPJL,0.3252062048262618,0
5397-TUPSH,0.08393563922880236,0
1707-HABPF,0.1924311560874234,0
9530-GRMJG,0.025903019587462734,0
4191-XOVOM,0.3131578217432732,0
3992-YWPKO,0.6678782435454615,1
0420-TXVSG,0.012197269902577084,0
6968-URWQU,0.08129022966049544,0
6959-GQEGV,0.18747126402432132,0
7188-CBBBA,0.18510259048103012,0
3509-GWQGF,0.3615443334869563,0
7598-UAASY,0.6127635252662587,1
9424-CMPOG,0.029200255597878713,0
5590-ZSKRV,0.2431422862520714,0
4390-KYULV,0.22727393693692127,0
9231-ZJYAM,0.6921452606538109,1
7115-IRDHS,0.002177531124050399,0
7552-KEYGT,0.011752237198870395,0
3590-TCXTB,0.21148890594453962,0
4710-NKCAW,0.22513414083249506,0
8024-XNAFQ,0.045095986045903313,0
3354-OADJP,0.0816535290026646,0
9755-JHNMN,0.009928624121321032,0
3071-VBYPO,0.5338973309182754,1
1060-ENTOF,0.09747635041807676,0
7167-PCEYD,0.00295581329964741,0
5778-BVOFB,0.33255680527679066,0
4418-LZMSV,0.214389925018579,0
5387-ASZNZ,0.01870560322133838,0
3803-KMQFW,0.21257219760930657,0
1658-TJVOA,0.5661673733904476,1
9548-LERKT,0.014875128019227944,0
2817-LVCPP,0.003782334800809744,0
4257-GAESD,0.37237574462015766,0
0696-UKTOX,0.1735989861191704,0
9391-TTOYH,0.11962147413746432,0
1112-CUNAO,0.6282502703447373,1
9108-EJFJP,0.36318463606806245,0
4998-IKFSE,0.5795870449601066,1
6350-XFYGW,0.7415928845843736,1
8197-BFWVU,0.018643440852208735,0
7028-DVOIQ,0.6111229788051726,1
5522-NYKPB,0.40483376186196,0
6479-OAUSD,0.029027026062282267,0
0979-PHULV,0.34282006185865854,0
8734-DKSTZ,0.6685933108228509,1
0847-HGRML,0.002420583556320869,0
3716-LRGXK,0.07414486686425394,0
1897-OKVMW,0.02263459525386409,0
2968-SSGAA,0.7693412975281213,1
4002-BQWPQ,0.19164170214951912,0
3317-VLGQT,0.6354594237214337,1
1853-UDXBW,0.6943178024443686,1
0608-JDVEC,0.0049812084563138695,0
5364-XYIRR,0.5051379426730485,1
