Customer ID,Churn Probability,Churn Prediction
3810-PJUHR,0.0026190574319323555,0
8190-ZTQFB,0.10708579997350873,0
7753-USQYQ,0.04909248907819774,0
2722-JMONI,0.39742627286136895,0
6961-MJKBO,0.0048781712517452875,0
7799-LGRDP,0.010933591130908488,0
6029-CSMJE,0.30617107412081046,0
8805-JNRAZ,0.3604701373961725,0
1265-ZFOSD,0.017361405585879664,0
0541-FITGH,0.4365257706954095,0
8404-VIOMB,0.008319162214849863,0
4329-YPDDQ,0.43980248396211064,0
0623-IIHUG,0.2623863984502819,0
3865-QBWSJ,0.38376656264581405,0
6344-SFJVH,0.1803410026226696,0
7554-AKDQF,0.34270200281708524,0
6906-ANDWJ,0.6113096491353047,1
3717-LNXKW,0.3368503575527549,0
8263-QMNTJ,0.06632791464913887,0
6458-CYIDZ,0.49175975746942835,0
5057-RKGLH,0.02984758977367043,0
5115-SQAAU,0.003594647361338306,0
5622-UEJFI,0.015285360947245153,0
5329-KRDTM,0.010029198388356211,0
6461-PPAXN,0.04494970969946533,0
4452-QIIEB,0.31658816350648467,0
6818-WOBHJ,0.2986596425244613,0
7779-ORAEL,0.01767289834005377,0
6169-PPETC,0.008574565475639275,0
2848-YXSMW,0.0013437914025690406,0
6061-GWWAV,0.04961078325452919,0
0218-QNVAS,0.13383577388943121,0
8608-OZTLB,0.044331360609613894,0
8728-SKJLR,0.3093121087537124,0
8901-UPRHR,0.0643961938055288,0
0013-SMEOE,0.03922432418096955,0
6519-CFDBX,0.48288373793969264,0
4488-PSYCG,0.10941759271411278,0
6849-OYAMU,0.2523760531899465,0
3932-IJWDZ,0.4458435131050839,0
5135-RDDQL,0.008658699432416001,0
1169-WCVAK,0.39505945830411127,0
0742-MOABM,0.2882351691610984,0
4698-KVLLG,0.0035693819105180576,0
1661-CZBAU,0.060404676009470255,0
8644-XYTSV,0.10482063923706048,0
3714-NTNFO,0.44305493597268025,0
0953-LGOVU,0.22212459455772662,0
0464-WJTKO,0.0015378928856245634,0
8593-WHYHV,0.7772935709975893,1
7989-CHGTL,0.27235996569276066,0
7998-ZLXWN,0.1064716363568677,0
4957-TREIR,0.28325342374266743,0
7501-VTYLJ,0.37822209190406963,0
0447-BEMNG,0.09445738598975384,0
0637-YLETY,0.6463938808758873,1
2476-YGEFM,0.48928555867090817,0
5949-HGVJL,0.2979220162681291,0
5939-XAIXZ,0.37453521785409755,0
9847-HNVGP,0.048684144547073954,0
4576-CSAJH,0.08989283848552107,0
4747-LCAQL,0.2240636514469017,0
7595-EHCDL,0.18038813402444717,0
4003-OCTMP,0.07547703079307175,0
7617-EYGLW,0.22159621585297962,0
6447-EGDIV,0.027594685964992618,0
2796-NNUFI,0.007838957871723487,0
6362-QHAFM,0.33694489111430165,0
6838-HVLXG,0.139147763390252,0
8205-VSLRB,0.008758150162054659,0
2276-YDAVZ,0.6850862416846875,1
1839-FBNFR,0.010011016398240648,0
9386-LDCZR,0.09625123909071333,0
3512-IZIKN,0.00562422108152935,0
9675-ICXCT,0.012785638379758801,0
3003-CMDUU,0.5492279478693695,1
6469-QJKZW,0.20277420419863276,0
3387-VATUS,0.7557659416373588,1
5628-FCGYG,0.658001220759358,1
5244-IRFIH,0.626076196584835,1
9092-GDZKO,0.1378885692698766,0
6410-LEFEN,0.3298991382480951,0
8606-CIQUL,0.05162457964430523,0
4742-DRORA,0.1382407065088662,0
7190-XHTWJ,0.018816897554931183,0
9739-JLPQJ,0.041252878164299386,0
6745-JEFZB,0.43588247730984997,0
5939-SXWHM,0.006725138341551142,0
0602-DDUML,0.012444040353682266,0
3132-TVFDZ,0.12516355823925754,0
9734-YWGEX,0.6281383353393801,1
5951-AOFIH,0.22764642911437513,0
0030-FNXPP,0.19389534200564182,0
9229-RQABD,0.059443532402514127,0
0394-YONDK,0.002220122691839819,0
6513-EECDB,0.7402682514369581,1
3295-YVUSR,0.7102980071387591,1
8450-UYIBU,0.2105588560108589,0
9170-CCKOU,0.3993948092794065,0
8260-NGFNY,0.3829975841452349,0
8430-TWCBX,0.010160522065654827,0
4902-OHLSK,0.49370256555575825,0
5562-YJQGT,0.17641697758399189,0
3156-QLHBO,0.19853972711304183,0
5501-TVMGM,0.5430819535123468,1
9668-PUGNU,0.0038741650403389043,0
4686-GEFRM,0.050996104974395835,0
7690-KPNCU,0.0339615834846579,0
6176-YJWAS,0.038571233653627635,0
6685-XSHHU,0.003964797384660066,0
9650-VBUOG,0.009160841110896215,0
9391-DXGGG,0.14126579010539447,0
5975-BAICR,0.06380138084902204,0
8058-DMYRU,0.44008853025084615,0
6015-VVHHE,0.6858138184052661,1
4840-ORQXB,0.40597188810588,0
2252-NKNSI,0.02983204796954735,0
5144-TVGLP,0.5112306122992996,1
6475-VHUIZ,0.17195512025907972,0
1270-XKUCC,0.011297279319063392,0
8012-SOUDQ,0.49563962197261324,0
6859-RKMZJ,0.3865897314845641,0
9878-TNQGW,0.7361712951460435,1
3312-ZWLGF,0.47934687410182886,0
6235-VDHOM,0.3435278478477568,0
0750-EBAIU,0.10810186301577271,0
7663-YJHSN,0.03602148706374942,0
9150-HEPMB,0.019548408450269845,0
4039-HEUNW,0.5796749738774453,1
3165-HDOEW,0.47491357157130115,0
1469-LBJQJ,0.4377583477573525,0
8519-QJGJD,0.5068958223690706,1
5931-FLJJF,0.6286435674928748,1
5730-RIITO,0.07444003272496813,0
5473-KHBPS,0.20300439893103478,0
1895-QTKDO,0.33244210642873623,0
3387-PLKUI,0.12781098638232802,0
5669-SRAIP,0.40480934035238914,0
8158-WPEZG,0.3201761329338073,0
0906-QVPMS,0.03875257809706343,0
6683-VLCTZ,0.6943512152855776,1
8084-OIVBS,0.06359704833092555,0
8665-UTDHZ,0.3983688474954098,0
5371-VYLSX,0.2983861358507191,0
8167-GJLRN,0.31656288467579397,0
6734-GMPVK,0.7195231777349427,1
9227-YBAXE,0.01576739891277818,0
5756-JYOJT,0.12094102690020274,0
0057-QBUQH,0.01356296425685647,0
7613-LLQFO,0.7072584318601688,1
6100-FJZDG,0.04265636248699469,0
3923-CSIHK,0.3064506604672232,0
4587-NUKOX,0.5850817603342122,1
3808-HFKDE,0.30743004631809795,0
5696-CEIQJ,0.036092283256517116,0
0757-WCUUZ,0.019135273028509255,0
8550-XSXUQ,0.09307487415005708,0
6956-SMUCM,0.6030505817711326,1
4854-SSLTN,0.046507406948630314,0
2223-GDSHL,0.05807242764137102,0
8266-VBFQL,0.6533840944307056,1
6797-LNAQX,0.05463578732914508,0
4877-TSOFF,0.048448396486052994,0
1125-SNVCK,0.0783517936410336,0
9530-EHPOH,0.3649552298223297,0
4817-VYYWS,0.6537488816417002,1
7722-CVFXN,0.2426171100885849,0
2667-WYLWJ,0.0994351906441255,0
3727-RJMEO,0.7290501947294744,1
0468-YRPXN,0.44192970583563373,0
0193-ESZXP,0.10943958906435668,0
2074-GKOWZ,0.7175305389769456,1
0191-ZHSKZ,0.2625642164089795,0
3703-KBKZP,0.6046902281592765,1
3254-YRILK,0.6536070860732404,1
9824-BEMCV,0.5590094804021657,1
3724-UCSHY,0.17203788021067928,0
2138-VFAPZ,0.03287807661664864,0
5519-TEEUH,0.03447688288990814,0
2115-BFTIW,0.4005903456724113,0
2232-DMLXU,0.4130115629588104,0
0578-SKVMF,0.48711286717905583,0
1746-TGTWV,0.5476353986484124,1
3398-ZOUAA,0.5289842081682995,1
1965-DDBWU,0.5672203461904657,1
0835-JKADZ,0.08987485186247786,0
4312-GVYNH,0.005509987196303002,0
7969-AULMZ,0.7265874254422575,1
5673-FSSMF,0.6090932149481337,1
0907-HQNTS,0.04752194131062976,0
9774-NRNAU,0.3342428673531333,0
2996-XAUVF,0.0077047167181243945,0
4821-WQOYN,0.0019464134996429285,0
4119-ZYPZY,0.08567301083762398,0
7434-SHXLS,0.21447769187073282,0
9643-AVVWI,0.6070495997661434,1
3038-PQIUY,0.17597477133540854,0
8637-XJIVR,0.5854039072809382,1
6357-JJPQT,0.7108292161439922,1
0247-SLUJI,0.20799614610137324,0
1229-RCALF,0.16710797694022061,0
1498-DQNRX,0.06768887461151278,0
3841-NFECX,0.027503158341387116,0
4719-UMSIY,0.17173139326731068,0
7245-JMTTQ,0.27973422000644915,0
4662-EKDPQ,0.48320229226718725,0
9577-WJVCQ,0.042446859714323146,0
1241-FPMOF,0.004112451572067758,0
9631-XEYKE,0.4090176315178531,0
5181-OABFK,0.011378000453812712,0
8065-YKXKD,0.6910432274239027,1
9392-XBGTD,0.013461381163336946,0
3026-ATZYV,0.06421372050970564,0
1755-RMCXH,0.20364945753313163,0
3221-CJMSG,0.19119837690559974,0
5062-CJJKH,0.08515513789988739,0
7623-TRNQN,0.39411478763392466,0
7815-PDTHL,0.012971767863264585,0
3896-RCYYE,0.05526097536436898,0
4847-TAJYI,0.7296789411306076,1
5075-JSDKI,0.0046019633118653605,0
5018-GWURO,0.3634478421684779,0
5649-ANRML,0.5966114709306034,1
2439-QKJUL,0.1822744557658632,0
1866-RZZQS,0.5790726652751127,1
1448-CYWKC,0.23455084132090248,0
6899-PPEEA,0.620958731455994,1
9134-WYRVP,0.09604224903729425,0
7517-LDMPS,0.6580805105143457,1
1357-BIJKI,0.2915975510266886,0
5759-RCVCB,0.35191880279835425,0
4176-RELJR,0.0025082921605178157,0
3566-CAAYU,0.008400062099371906,0
1187-WILMM,0.018266305599710566,0
9581-GVBXT,0.01410680707034188,0
8668-KNZTI,0.025460666061063467,0
7450-NWRTR,0.7502469228279999,1
7602-DBTOU,0.0017211501174181191,0
3096-WPXBT,0.13485848602069686,0
9637-EIHEQ,0.42260039294155005,0
6141-OOXUQ,0.2077292419571176,0
2498-XLDZR,0.02165640554401268,0
0567-XRHCU,0.00628959217303883,0
3858-VOBET,0.5919166568505435,1
1563-IWQEX,0.1360932563147717,0
8570-KLJYJ,0.056001238398209745,0
6100-QQHEB,0.7066240517750552,1
0082-LDZUE,0.4624009869549777,0
7683-CBDKJ,0.335483066973565,0
7363-QTBIW,0.6850599378705456,1
0206-TBWLC,0.17859543810120232,0
6617-WLBQC,0.19312395577767524,0
0224-RLWWD,0.47456037456743083,0
4549-ZDQYY,0.015135244146725348,0
4238-JSSWH,0.5068202590120188,1
0021-IKXGC,0.731128324070396,1
3786-WOVKF,0.14868548934138306,0
2725-TTRIQ,0.01420548030659375,0
4531-AUZNK,0.14537428495433866,0
8397-MVTAZ,0.6354525258338131,1
2190-BCXEC,0.32090868149603047,0
8461-EFQYM,0.039252975634494314,0
0661-WCQNQ,0.0695547498346617,0
4707-MAXGU,0.002092614455047797,0
0485-ZBSLN,0.0027742724053286673,0
2146-EGVDT,0.002487769633195076,0
5995-WWKKG,0.030608558545192815,0
2987-BJXIK,0.016063471324166922,0
6340-DACFT,0.003968781677022605,0
2516-VQRRV,0.7289956692030128,1
3934-HXCFZ,0.5458095104240135,1
1839-UMACK,0.023555588317168908,0
7929-DMBCV,0.4681401659177241,0
2361-UPSND,0.034957808368670316,0
8879-ZKJOF,0.0651169890988624,0
2662-NNTDK,0.006620277581079965,0
2821-WARNZ,0.009505919110734461,0
2371-JQHZZ,0.6717369609619076,1
5575-TPIZQ,0.32943063506942183,0
8869-LIHMK,0.0632332701256445,0
5802-ADBRC,0.23073167525627208,0
7270-BDIOA,0.579004787689956,1
2675-IJRGJ,0.0035375435979102493,0
2045-BMBTJ,0.1842462426347125,0
3863-QSTYI,0.09150129130257738,0
3627-FCRDW,0.5584151906151935,1
7795-CFOCW,0.020302152646245714,0
9867-JCZSP,0.051150775767019194,0
7580-UGXNC,0.28579469201289315,0
7845-URHJN,0.1500258541229213,0
1154-HYWWO,0.042507059947985155,0
8544-JNBOX,0.002491993313656794,0
0112-QWPNC,0.056537975346449956,0
1031-IIDEO,0.700134936107512,1
7537-CBQUZ,0.3449523255114181,0
5515-AKOAJ,0.4342810130663324,0
3023-GFLBR,0.43330639370461355,0
8086-OVPWV,0.7319345993850442,1
7180-PISOG,0.7461459879486818,1
4376-KFVRS,0.04980300102691297,0
3120-FAZKD,0.006568461589050784,0
6121-VZNQB,0.2691593824349297,0
5144-PQCDZ,0.2470357078629754,0
6563-VRERX,0.024758134508846577,0
5766-ZJYBB,0.2063985127484754,0
2691-NZETQ,0.7291547770140078,1
8851-RAGOV,0.21131508716583236,0
4480-MBMLB,0.3640633735525921,0
7216-EWTRS,0.8076868147731225,1
4670-TABXH,0.0609039114252916,0
0709-TVGUR,0.6913272129290862,1
0236-HFWSV,0.7289723687702705,1
6653-CBBOM,0.6963781221807098,1
7811-JIVPF,0.17395470478503114,0
6838-YAUVY,0.07751855364579406,0
6976-BWGLQ,0.0021933898602366675,0
1093-YSWCA,0.022343544992582277,0
7693-LCKZL,0.7202722480030687,1
3078-ZKNTS,0.031618122088429575,0
9068-VPWQQ,0.01075903817920502,0
9236-NDUCW,0.02231726890505945,0
2226-ICFDO,0.014153140510231449,0
8868-WOZGU,0.6757903364145976,1
3716-BDVDB,0.6880902461844637,1
6741-QRLUP,0.014379336642262618,0
9909-DFRJA,0.1985352653913306,0
9411-TPQQV,0.05157458733829228,0
7114-AEOZE,0.0025884522953588565,0
9114-AAFQH,0.08631643739792257,0
3642-BYHDO,0.0015799539902056068,0
5857-XRECV,0.0873581975421786,0
3733-ZEECP,0.25292305358150785,0
9805-FILKB,0.017267278190510885,0
8985-OOPOS,0.1784139466370184,0
5043-TRZWM,0.6139376489794206,1
5639-NTUPK,0.25734913644043245,0
0661-KBKPA,0.08063922693435245,0
0585-EGDDA,0.38885072499259515,0
2674-MIAHT,0.7105275397007457,1
4821-SJHJV,0.4006308136564435,0
9531-NSBMR,0.02650859918232301,0
8410-BGQXN,0.1852082969110396,0
2770-NSVDG,0.18990314026160687,0
3785-KTYSH,0.005446202788840539,0
1422-DGUBX,0.25219580140735137,0
6250-CGGUN,0.05958709913155853,0
2495-TTHBQ,0.11987105704943128,0
9624-EGDEQ,0.008386068826035244,0
7629-WFGLW,0.08850670599227975,0
1337-BOZWO,0.10839841076006497,0
4530-NDRKU,0.023711769940355048,0
9860-LISIZ,0.05536864707857752,0
3440-JPSCL,0.6458034379354648,1
2675-DHUTR,0.46279720075907965,0
8008-HAWED,0.4506160596333231,0
1766-GKNMI,0.6137102127016918,1
9638-JIQYA,0.41305510208330093,0
4282-ACRXS,0.15467326648983548,0
4065-JJAVA,0.3924023139695554,0
7253-UVNDW,0.010951012208870271,0
9863-JZAIC,0.16635082158226572,0
1565-RHDJD,0.5976557515880222,1
4890-VMUAV,0.0245054406573814,0
7952-OBOYL,0.6164996578369115,1
3536-IQCTX,0.5002070298290965,1
2642-MAWLJ,0.008006929562264764,0
4139-SUGLD,0.07632436342195272,0
8799-OXZMD,0.20759740350107742,0
5140-FOMCQ,0.17509158815966844,0
5968-XQIVE,0.1492948454996672,0
3724-BSCVH,0.06807441291231982,0
9089-UOWJG,0.3448718547959324,0
4423-YLHDV,0.5849441574238314,1
9586-JGQKH,0.08046357688289818,0
5160-UXJED,0.11328584428899413,0
1010-DIAUQ,0.6321959264909993,1
4716-HHKQH,0.5862331519284363,1
7421-ZLUPA,0.3816949016274242,0
9137-NOQKA,0.2123172391839645,0
4057-FKCZK,0.050325791543856864,0
6719-OXYBR,0.5368173079613036,1
9418-RUKPH,0.011260451152935157,0
1508-DFXCU,0.6542263433366746,1
9360-AHGNL,0.22421108338665433,0
5590-BYNII,0.6237255342673831,1
9953-ZMKSM,0.0035858051533295934,0
8107-RZLNV,0.08752826150450918,0
0581-BXBUB,0.5677591432721769,1
4903-UYAVB,0.17857907858550706,0
3537-HPKQT,0.26975125485589313,0
1396-QWFBJ,0.4834384226328165,0
0743-HRVFF,0.06091881753335872,0
5906-DVAPM,0.03996076867010634,0
6376-GAHQE,0.6039492655718416,1
2867-UIMSS,0.664377107746258,1
0106-UGRDO,0.07334006873173225,0
4282-MSACW,0.13596280231206082,0
0942-KOWSM,0.038229980366614486,0
4690-LLKUA,0.33735300062670787,0
6689-TCZHQ,0.6229423343659265,1
9158-VCTQB,0.39131922152800036,0
7217-JYHOQ,0.18245518176862402,0
4822-RVYBB,0.7768909953704664,1
8466-PZBLH,0.03598016911742297,0
3154-HMWUU,0.0038404311741554687,0
6857-TKDJV,0.0026674032555670307,0
6298-QDFNH,0.5945858967348042,1
5219-YIPTK,0.6325307231374635,1
6749-UTDVX,0.09665297188564603,0
5338-YHWYT,0.012283792724756408,0
0318-QUUOB,0.7242804959407178,1
0895-DQHEW,0.48171395845962506,0
2097-YVPKN,0.0033694861596203847,0
7868-BGSZA,0.1255610919559811,0
5726-CVNYA,0.04311637423635315,0
2402-TAIRZ,0.16913022919319784,0
2452-MRMZF,0.0030227864972629265,0
4317-VTEOA,0.49022775098332516,0
9221-OTIVJ,0.7439176425486864,1
9372-TXXPS,0.005311613320968148,0
5569-IDSEY,0.19224822396117416,0
8327-WKMIE,0.017193491185007164,0
0980-PVMRC,0.23093398275081722,0
7548-SEPYI,0.7438591908320961,1
3460-TJBWI,0.01969938796704083,0
8559-CIZFV,0.10159432101364295,0
2937-FTHUR,0.30253158294263466,0
8104-OSKWT,0.5963729954867498,1
5624-BQSSA,0.2147509165667546,0
1080-BWSYE,0.003023108550161396,0
7647-GYYKX,0.00504827215358426,0
2360-RDGRO,0.35471740956153974,0
7672-VFMXZ,0.04205157632929872,0
7074-IEVOJ,0.7270248416039986,1
9399-APLBT,0.6870734761214855,1
0970-ETWGE,0.7571743686661497,1
5697-GOMBF,0.26386643456062825,0
7326-RIGQZ,0.6535157342460023,1
0870-VEMYL,0.18020026871275252,0
1614-JBEBI,0.2184222049438015,0
3892-NXAZG,0.047775290524255054,0
0851-DFJKB,0.16758886489886834,0
7622-FWGEW,0.018699140625120535,0
1679-JRFBR,0.1409931913085063,0
2984-TBYKU,0.03820077497270609,0
8174-TBVCF,0.0206539700089267,0
6686-YPGHK,0.24151149679458023,0
2832-SCUCO,0.21694490018264506,0
8938-UMKPI,0.577892284891448,1
3976-NLDEZ,0.21284365261228808,0
6924-TDGMT,0.08941759975935729,0
3589-PPVKW,0.3821097530064156,0
1075-BGWOH,0.7247849340009519,1
9819-FBNSV,0.37612400732066564,0
7137-NAXML,0.03431957981001565,0
4024-CSNBY,0.027250026188175812,0
3926-YZVVX,0.034727118608495325,0
3961-SXAXY,0.4384269835907388,0
4676-MQUEA,0.19288226761675958,0
6435-SRWBJ,0.641991372398775,1
1237-WIYYZ,0.14684052656090754,0
5433-KYGHE,0.49452741549206225,0
0135-NMXAP,0.6653173079532895,1
4931-TRZWN,0.41075908160886765,0
0248-PGHBZ,0.024574367561546188,0
3487-EARAT,0.013418764309036647,0
8780-IXSTS,0.7411016098527058,1
4881-GQJTW,0.10801729637879898,0
3249-ZPQRG,0.6389955622104997,1
