Customer ID,Churn Probability,Churn Prediction
8718-PTMEZ,0.3633423632076108,0
4659-NZRUF,0.601961445823441,1
4526-EXKKN,0.013893430857789638,0
8981-FJGLA,0.6465282288655784,1
5730-DBDSI,0.001958274769677021,0
9820-RMCQV,0.18675896042203688,0
5016-IBERQ,0.5028309537839667,1
6946-LMSQS,0.3302769750782674,0
7416-CKTEP,0.004276668918146076,0
1725-MIMXW,0.2713972942162261,0
4106-HADHQ,0.04575625776124349,0
5071-FBJFS,0.29702257799786785,0
7394-FKDNK,0.6354129767838308,1
8573-CGOCC,0.09890052667181565,0
7673-BQGKU,0.0017409828017139264,0
9073-ZZIAY,0.012918564971758542,0
1506-YJTYT,0.015214395496041689,0
7321-PKUYW,0.569648470330461,1
1977-STDKI,0.6751035161645134,1
0191-EQUUH,0.017027062913294422,0
0595-ITUDF,0.26395992982956795,0
9548-LIGTA,0.016077023590304156,0
2900-PHPLN,0.0021880949245569638,0
1090-ESELR,0.025712068368739637,0
5537-UXXVS,0.08940928333763387,0
3148-BLQJT,0.21014048022502568,0
8972-HJWNV,0.753142144004494,1
3503-TYDAY,0.354085005584596,0
2300-RQGOI,0.007898434039679271,0
3750-YHRYO,0.07727009360498396,0
2004-OCQXK,0.7479063322617905,1
7159-NOKYQ,0.08085088336991615,0
1379-FRVEB,0.6993651535144705,1
2982-IHMFT,0.72864878100817,1
9541-PWTWO,0.03807186251444816,0
4378-BZYFP,0.07019396302267833,0
6668-CNMFP,0.34852765032676913,0
8388-DMKAE,0.03113876705289018,0
4709-LKHYG,0.031156430903696946,0
4495-LHSSK,0.2450180457769636,0
9637-CDTKZ,0.045642795121730854,0
8108-UXRQN,0.31192424888634007,0
1492-KGETH,0.01973180795030998,0
3617-XLSGQ,0.050032334315377104,0
0559-CKHUS,0.016511576740573804,0
2233-FAGXV,0.28992975843053836,0
5366-OBVMR,0.2548214332693825,0
0780-XNZFN,0.0030908016481953674,0
3796-ENZGF,0.013255734932036198,0
1952-DVVSW,0.06647931692965667,0
5919-TMRGD,0.716444131964821,1
3452-ABWRL,0.3942005728586548,0
6522-YRBXD,0.49112145900209137,0
2346-LOCWC,0.002719267179614344,0
3244-CQPHU,0.0481425456431506,0
6741-EGCBI,0.45533740268229683,0
3640-JQGJG,0.2561190224538468,0
4973-RLZVI,0.04604883456379257,0
3744-ZBHON,0.21036371876937435,0
4316-XCSLJ,0.2495828777693492,0
1568-BEKZM,0.011011501608502384,0
9208-OLGAQ,0.6158730187213427,1
7633-MVPUY,0.010394765313733383,0
5917-RYRMG,0.020817615675870517,0
4419-UJMUS,0.07540875916180703,0
2239-CFOUJ,0.09848042170992465,0
1635-HDGFT,0.01917050390405429,0
1485-YDHMM,0.32131879149865955,0
7817-BOQPW,0.7471448416412457,1
8780-IHCRN,0.0029579372239998433,0
9389-ACWBI,0.5130842888758234,1
1346-UFHAX,0.5216061213041925,1
1215-EXRMO,0.0047331123122913875,0
4959-JOSRX,0.4108096836719411,0
0376-OIWME,0.4405171613442594,0
4277-UDIEF,0.21930222073704495,0
2668-TZSPS,0.21203004610301585,0
3898-BSJYF,0.11225844424881933,0
8752-GHJFU,0.07019231830260869,0
3407-QGWLG,0.25799843054854277,0
1602-IJQQE,0.6591506819257237,1
8614-VGMMV,0.41257993654654235,0
0048-PIHNL,0.010662203302044185,0
1866-NXPSP,0.0687976121087626,0
8677-HDZEE,0.391338413116845,0
5076-YVXCM,0.3011417351420415,0
8229-TNIQA,0.44176959623506756,0
2599-CIPQE,0.024427360531161808,0
4957-SREEC,0.0015695991307499958,0
6543-JXSOO,0.06867391070396625,0
4208-UFFGW,0.37090988523088475,0
4667-QONEA,0.02676074169878138,0
3791-LGQCY,0.4542228408517969,0
0128-MKWSG,0.1279997161041981,0
7078-NVFAM,0.1481712427237691,0
2378-VTKDH,0.42209740301512694,0
7407-SUJIZ,0.08297034614962981,0
3137-LUPIX,0.46222408109503416,0
8388-FYNPZ,0.3045024539017407,0
6769-DYBQN,0.2614168823713586,0
9800-OUIGR,0.0018634713443557345,0
0388-EOPEX,0.5995276451407663,1
6557-BZXLQ,0.48135922466937514,0
6133-OZILE,0.25504327893524525,0
9565-AXSMR,0.004082952946678721,0
3104-OWCGK,0.1176918938220338,0
8672-OAUPW,0.019577815837931556,0
1045-LTCYT,0.14206648111275053,0
1897-RCFUM,0.03425981936913606,0
9505-SQFSW,0.4054039053124365,0
3410-MHHUM,0.23444944609072638,0
6910-HADCM,0.6200664328122093,1
0634-SZPQA,0.5178061455281545,1
0117-LFRMW,0.07885928974836333,0
3520-FJGCV,0.04399742406053478,0
6732-FZUGP,0.12756043741429637,0
7228-PAQPD,0.10204008122556253,0
0369-ZGOVK,0.24056537856311883,0
6195-MELTI,0.030427338992313327,0
8414-MYSHR,0.7466925993483711,1
5989-OMNJE,0.09151529714294492,0
6508-NJYRO,0.05158869127829495,0
9150-KPBJQ,0.028010095388899876,0
6439-LAJXL,0.27890490627781983,0
1934-SJVJK,0.21040965969462402,0
1930-WNXSB,0.36083162951036085,0
6323-AYBRX,0.002907729181846782,0
7746-AWNQW,0.17283575488012098,0
5125-CNDSP,0.013191667347612311,0
7563-BIUPC,0.6996279136546962,1
8630-QSGXK,0.036757330678783506,0
8563-IIOXK,0.1756151737305536,0
0409-WTMPL,0.188715609569002,0
1849-RJYIG,0.3714479939760741,0
2057-ZBLPD,0.6789639898496073,1
2884-GBPFB,0.4186760005607908,0
2424-WVHPL,0.5384816151470158,1
4439-JMPMT,0.6373399396287398,1
2856-HYAPG,0.6032464382709684,1
4054-CUMIA,0.15007970122621217,0
1397-XKKWR,0.11898930819828811,0
3930-ZGWVE,0.20826330303439042,0
3258-SANFR,0.2950814491207842,0
5760-FXFVO,0.5613770499331182,1
8963-JLGJT,0.286482130547858,0
5533-RJFTJ,0.08937803751720903,0
7621-VPNET,0.3415893666428982,0
8311-UEUAB,0.025762247742146485,0
5982-PSMKW,0.06163882326656491,0
7921-LMDFQ,0.2065649980368094,0
3097-NQYSN,0.7611904291853097,1
3640-PHQXK,0.6020798884897428,1
6527-PZFPV,0.04382914529554679,0
1925-GMVBW,0.15812691844886526,0
1084-UQCHV,0.5688463573306308,1
7328-OWMOM,0.022096913009261632,0
0930-EHUZA,0.06453243859578696,0
3511-BFTJW,0.0028365226861468604,0
5424-RLQLC,0.4127159404000374,0
2181-TIDSV,0.0025788284608797155,0
9314-IJWSQ,0.6956731109419014,1
3262-EIDHV,0.009078553080253881,0
1023-BQXZE,0.020805880088143974,0
3339-EAQNV,0.14792269508090758,0
0186-CAERR,0.13292034974824252,0
3239-TPHPZ,0.0399466174037498,0
3307-TLCUD,0.17361665746703348,0
0818-OCPZO,0.572381718498158,1
8580-AECUZ,0.7147947187362984,1
8735-NBLWT,0.15686955301983352,0
4514-GFCFI,0.6811458412508561,1
6772-KSATR,0.6872076732525377,1
2474-LCNUE,0.3250616992745745,0
7860-KSUGX,0.006130090385277456,0
2739-CACDQ,0.6038051668348738,1
8735-SDUFN,0.002126432462167444,0
8679-JOEVF,0.24679427274183055,0
2845-KDHVX,0.014416040879470734,0
6519-ZHPXP,0.03392023082833787,0
4422-QVIJA,0.17566878136997555,0
6259-WJQLC,0.4721044425620433,0
1710-RCXUS,0.21048322546950946,0
5442-BXVND,0.0693380979591123,0
9732-EQMWY,0.3757656315899934,0
1047-NNCBF,0.3999507273054669,0
3413-BMNZE,0.3621021660324957,0
8670-ERCJH,0.0351417842258822,0
0556-FJEGU,0.011377462644954693,0
7721-JXEAW,0.08587605737915359,0
2259-OUUSZ,0.14733286056727624,0
1139-WUOAH,0.00987275800149568,0
8429-XIBUM,0.5990217850852582,1
7153-CHRBV,0.021992405547034306,0
7511-YMXVQ,0.49782587775488546,0
3981-QSVQI,0.19969810116039563,0
4853-RULSV,0.04300876024033882,0
4939-KYYPY,0.1976484479503018,0
2990-IAJSV,0.012431804226854627,0
3134-DSHVC,0.03447735304855242,0
9975-GPKZU,0.004498140602005938,0
9128-CPXKI,0.06964929487812778,0
5846-ABOBJ,0.002221895812108875,0
2898-LSJGD,0.15405241260799515,0
4377-VDHYI,0.2500072246601277,0
6092-QZVPP,0.15018100189788192,0
2868-MZAGQ,0.7310475625108008,1
9600-UDOPK,0.5815222388765949,1
2530-ENDWQ,0.07090697844491199,0
2971-SGAFL,0.45227037420950583,0
5039-LZRQT,0.05897210697781402,0
9027-YFHQJ,0.25785779150230276,0
7067-KSAZT,0.2582753927823312,0
4443-EMBNA,0.0023022139521064796,0
7353-YOWFP,0.07599922335554612,0
3662-FXJFO,0.005465123565029832,0
9067-YGSCA,0.005692098566275579,0
8468-FZTOE,0.00934369627270331,0
8887-IPQNC,0.4032188294543084,0
9507-HSMMZ,0.003873310248683951,0
9866-QEVEE,0.6433171036431338,1
3452-SRFEG,0.34298776422865573,0
6715-OFDBP,0.5473725887636343,1
3370-GQEAL,0.49857237005110355,0
0295-QVKPB,0.3386937408800624,0
7148-XZPHA,0.16606949554089148,0
9170-ARBTB,0.008392681270679058,0
5840-NVDCG,0.033199615733899235,0
0550-DCXLH,0.29255907260534436,0
5688-KZTSN,0.17823981724818297,0
0207-MDKNV,0.44213020630262345,0
6072-NUQCB,0.03686937619406839,0
0068-FIGTF,0.09636214646133594,0
2984-RGEYA,0.0017347064385602516,0
0804-XBFBV,0.3047025829828287,0
9465-RWMXL,0.5104950368772677,1
1099-BTKWT,0.028763716421370582,0
5649-RXQTV,0.4350090734618028,0
6507-ZJSUR,0.6320676690832356,1
4123-DVHPH,0.6546279990830576,1
6701-DHKWQ,0.007359730568500378,0
8807-ARQET,0.18501182361002158,0
4412-YLTKF,0.5480843440920856,1
5233-GEEAX,0.40551634071605175,0
1697-LYYYX,0.00540931419638261,0
1142-WACZW,0.2858716385793033,0
8220-OCUFY,0.08828814659914923,0
8015-IHCGW,0.06622609044373103,0
4782-OSFXZ,0.013860422212980218,0
1769-GRUIK,0.5689934541296865,1
9822-WMWVG,0.38967702527389,0
8992-JQYUN,0.5717831976813259,1
7693-QPEFS,0.3038281621693974,0
2277-VWCNI,0.40784785995668654,0
4312-KFRXN,0.0023674386460559604,0
7623-HKYRK,0.17233434817004342,0
0991-BRRFB,0.1911246454411841,0
3908-BLSYF,0.6131768843112304,1
0947-IDHRQ,0.6620439375782573,1
6586-PSJOX,0.08414915181600417,0
4872-JCVCA,0.004572629451953039,0
0224-HJAPT,0.4071086201934918,0
3951-NJCVI,0.5694710087449987,1
6549-NNDYT,0.25509634373846707,0
4891-NLUBA,0.01583433587782601,0
0899-WZRSD,0.3264572342667531,0
6865-JZNKO,0.15316824626416214,0
1976-CFOCS,0.40989225958549746,0
5876-HZVZM,0.23155632296110445,0
3466-WAESX,0.39078199062110547,0
1015-JPFYW,0.07433882812781685,0
8639-NHQEI,0.04507163150225444,0
2927-QRRQV,0.2705878669532613,0
2637-FKFSY,0.45669979183780346,0
9938-ZREHM,0.08989180323188885,0
2868-LLSKM,0.08456843513406545,0
0804-YGEQV,0.026490445342676413,0
1571-SAVHK,0.6745186043859782,1
0027-KWYKW,0.6206900271634002,1
5146-CBVOE,0.44481098318907886,0
6651-RLGGM,0.0031243001228097355,0
4465-VDKIQ,0.4495921382147455,0
6339-YPSAH,0.6251276570898814,1
0867-MKZVY,0.4634209166937888,0
9821-BESNZ,0.18521252645299718,0
6427-FEFIG,0.04869752224268226,0
4476-OSWTN,0.13537261763153524,0
5127-BZENZ,0.0342814500998202,0
9972-NKTFD,0.12716221460509772,0
8859-DZTGQ,0.010135054130008807,0
4115-UMJFQ,0.018102372497061394,0
6108-OQZDQ,0.7777135499797216,1
3173-WSSUE,0.0014459998028108253,0
9985-MWVIX,0.6762264458091004,1
6546-OPBBH,0.020148387387627274,0
1555-HAPSU,0.0019655361433257254,0
2514-GINMM,0.7174310085306109,1
4446-BZKHU,0.46395527233672434,0
5419-CONWX,0.683341370672608,1
9611-CTWIH,0.7444145956684698,1
2202-CUYXZ,0.7163418360099237,1
5204-QZXPU,0.3352458714675245,0
3717-OFRTN,0.1940057470452677,0
7929-SKFGK,0.0372914280249915,0
4763-PGDPO,0.5925250182212777,1
6158-HDPXZ,0.38414740138977843,0
8356-WUAOJ,0.49019534699493733,0
5884-GCYMI,0.5877234365933905,1
9142-KZXOP,0.21005727730791482,0
1016-DJTSV,0.6403967767955732,1
9817-APLHW,0.1894570504541139,0
9185-TQCVP,0.710649141600478,1
3745-HRPHI,0.008135159973521615,0
3836-FZSDJ,0.002345956887290427,0
3638-DIMPH,0.14032501150783702,0
7876-AEHIG,0.026012770295252712,0
0929-PECLO,0.324014273782354,0
9945-PSVIP,0.01899390609071362,0
7609-NRNCA,0.04776013503138949,0
6215-NQCPY,0.6679773232940075,1
1767-CJKBA,0.0031696372971883246,0
2604-XVDAM,0.25884988140739107,0
5334-AFQJB,0.0028605902866824765,0
8495-PRWFH,0.16405508343157418,0
0308-GIQJT,0.10954743877219081,0
5348-CAGXB,0.7022764203611647,1
5174-ITUMV,0.23473331481932933,0
1395-OFUWC,0.07212600581368162,0
4441-NIHPT,0.5942167752065572,1
7021-XSNYE,0.03958155043310983,0
3276-HDUEG,0.732477633909768,1
6784-XYJAE,0.08825273113519287,0
1121-QSIVB,0.15766647655579688,0
0943-ZQPXH,0.4220459124631786,0
8165-ZJRNM,0.002039201500424475,0
4378-MYPGO,0.05183598521469604,0
0880-FVFWF,0.2959763625915576,0
1217-VASWC,0.25714228183399884,0
5766-XQXMQ,0.20331572126728753,0
0774-RMNUW,0.00492910490502749,0
5519-NPHVG,0.7450173941005377,1
3224-DFQNQ,0.05885039402548736,0
1752-OZXFY,0.031726926472122045,0
3672-YITQD,0.5508665846190186,1
7839-NUIAA,0.06318626738975526,0
7919-ZODZZ,0.24978250112362965,0
4830-FAXFM,0.15218599779419706,0
2211-RMNHO,0.015917295839186312,0
3359-DSRKA,0.004503452921214692,0
4634-JLRJT,0.2772052408811126,0
7009-PCARS,0.007731454398363189,0
4883-QICIH,0.4043315982904237,0
9681-OXGVC,0.7896156600852008,1
0909-SDHNU,0.2468167948294947,0
2809-ILCYT,0.0700020016450183,0
7010-ZMVBF,0.10947439200833217,0
9467-ROOLM,0.07783683225308757,0
9796-MVYXX,0.030082138189939274,0
0067-DKWBL,0.38541548360012035,0
9101-NTIXF,0.19939648974585125,0
4360-PNRQB,0.5969706686658919,1
6518-LGAOV,0.545811852795746,1
6114-TCFID,0.03127215640651632,0
9388-ZEYVT,0.042640816990800426,0
4011-ARPHK,0.13845735649789695,0
5141-ZUVBH,0.38433087147689304,0
3696-DFHHB,0.002736351337070287,0
9881-VCZEP,0.2542294172848467,0
3669-WHAFY,0.04938231887374564,0
3996-ZNWYK,0.0014409959752847126,0
4718-DHSMV,0.4009668887514702,0
1406-PUQVY,0.4833434961191282,0
5813-UECBU,0.4410945192103036,0
7503-ZGUZJ,0.7543302016930592,1
9018-PCIOK,0.025208751669170575,0
4806-DXQCE,0.05856290397835718,0
2235-ZGKPT,0.42782601468614473,0
1813-JLKWR,0.0054396421976099976,0
0921-OHLVP,0.5565551870526557,1
8819-WFGGJ,0.010058690355861372,0
2446-BEGGB,0.7690944676604812,1
3795-GWTRD,0.006717557834997051,0
6231-WFGFH,0.25118378847017736,0
7594-RQHXR,0.7332726944668513,1
7950-XWOVN,0.2772915883621124,0
7480-SPLEF,0.003751750108019736,0
6905-NIQIN,0.3801984851034417,0
3058-WQDRE,0.32175361873121583,0
5311-IHLEI,0.23755713369449696,0
6723-WSNTY,0.15133111257800108,0
7251-XFOIL,0.28402265548552047,0
3280-MRDOF,0.048268549707649204,0
7246-ZGQDF,0.2545960715560015,0
6582-PLFUU,0.00366819152040446,0
0219-YTZUE,0.6871454283869047,1
2826-DXLQO,0.23149141416986424,0
0895-LNKRC,0.07751239421004419,0
0390-DCFDQ,0.6783522143567245,1
1357-MVDOZ,0.3836367489712068,0
9054-FOWNV,0.63042768102872,1
0810-BDHAW,0.1390229037585853,0
3269-ATYWD,0.556987140313639,1
6664-FPDAC,0.2667515999507072,0
1996-DBMUS,0.2929972461677449,0
8207-VVMYB,0.0037534295871071545,0
8295-KMENE,0.018408754921037513,0
1455-UGQVH,0.7561241573892395,1
7734-DBOAI,0.3629547154983177,0
7729-XBTWX,0.0031299281506026455,0
7716-YTYHG,0.22877627733814201,0
0265-EDXBD,0.5141950082869564,1
4983-CLMLV,0.35310611707167544,0
1205-WNWPJ,0.3696063823714787,0
6005-OBZPH,0.6062582559897364,1
7855-DIWPO,0.5264981699573943,1
2180-DXNEG,0.6991666998937013,1
7928-VJYAB,0.6298272237596253,1
1626-ERCMM,0.707759903329498,1
2688-BHGOG,0.6809950386760022,1
1098-TDVUQ,0.2529780474334959,0
0013-MHZWF,0.3709910223403967,0
8016-ZMGMO,0.05472492948723437,0
8109-YUOHE,0.08838365486801086,0
3398-FSHON,0.7160104111932531,1
1580-BMCMR,0.5494293904051,1
5842-POCOP,0.6001860893547036,1
3209-ZPKFI,0.1293156726421097,0
7055-JCGNI,0.04400512625357247,0
4183-WCSEP,0.3763705615340493,0
8003-EWNDZ,0.22250970713235146,0
9701-CDXHR,0.20995460066580734,0
2428-HYUNX,0.006996840942942336,0
3199-XGZCY,0.7044314930715148,1
5649-TJHOV,0.19776184444167247,0
8046-DNVTL,0.004603239904544164,0
6695-FRVEC,0.00611205313230737,0
3957-LXOLK,0.6880900267424791,1
4730-AWNAU,0.04165365288120609,0
6994-FGRHH,0.1462107905983837,0
6352-TWCAU,0.5637107766262973,1
8654-DHAOW,0.4249058637643711,0
5386-THSLQ,0.018909576007934477,0
7924-GJZFI,0.5003607673996517,1
1459-QNFQT,0.005218579098318514,0
0074-HDKDG,0.090155247557042,0
4795-UXVCJ,0.02719199192654761,0
7890-VYYWG,0.49025473251073715,0
5275-PMFUT,0.0073217245765460496,0
3158-MOERK,0.8063661296666026,1
0289-IVARM,0.11464334790546926,0
5215-LNLDJ,0.4202334105455565,0
9361-YNQWJ,0.010702684750411482,0
8232-CTLKO,0.011771877878690518,0
9747-DDZOS,0.5547565085781992,1
1513-XNPPH,0.5926336151999516,1
2272-JKMSI,0.22259221397590342,0
5995-LFTLE,0.00542306845256695,0
8292-TYSPY,0.21493006673794396,0
0670-KDOMA,0.27655614206157375,0
6674-KVJHG,0.09001856039891518,0
2753-JMMCV,0.017167788142958395,0
2851-MMUTZ,0.1978452037260204,0
4697-LUPSU,0.09380209037373385,0
7663-RGWBC,0.461192348075007,0
6705-LXORM,0.5787174345730772,1
9752-ZNQUT,0.4728277407356728,0
0877-SDMBN,0.19592922698179827,0
5555-RNPGT,0.16151891189899448,0
4628-CTTLA,0.09098927716878615,0
0516-QREYC,0.11673734452381587,0
5198-HQAEN,0.22014312519441165,0
